Date,Aevo,ApeX,Avantis,Bluefin,Drift Protocol,dYdX v3,dYdX v4,Gains Network,GMX,Holdstation,Hyperliquid,Jupiter,KTX Finance,Level Finance,MUX Protocol,Perpetual Protocol,RabbitX,Synthetix,Vertex Protocol
8-Oct-23,1973450.078,60857568.64,,4019813.293,2117764.177,409573071.3,,31090012.77,29644646.63,559834.17,16980086.25,,3918155.71,3858213.823,20664785.76,9013415.545,2880943.24,34971991.48,46349547.15
9-Oct-23,6483655.483,81753918.93,,8334054.952,9164669.213,858434518.6,,31151540.19,73193840.12,2004567.57,24635905.18,,3732138.314,1793452.358,27187524.11,15425909.76,20884751.14,64950916.7,108765048.2
10-Oct-23,5364564.772,69383038.43,,7124136.846,2756288.616,676045065.2,,28565517.24,32292084.15,2288234.64,20360488.17,,4665585.302,539776.0513,16618561.39,10993802.73,16550816.81,67368404.65,71077446.51
11-Oct-23,5010757.192,84728414.31,,8165091.268,4465475.183,838032157,,13579451.35,79460246.36,2529546.7,27353167.72,,3597443.028,1081459.787,15752721.93,12943353.54,23797920.72,162348975.5,121281858.3
12-Oct-23,3439756.188,76993908.62,,4083470.364,8854677.727,537099005.8,,29830796.54,54954449.7,1592964.6,22649071.72,5068.067998,3043419.577,989191.2405,15123847.09,8210509.398,22273943.35,87327476.1,51376271.4
13-Oct-23,5261444.346,63182409.85,,4129014.616,7939218.462,602726167.3,,23059742.61,48637318.44,3078836.66,42670868.86,1512.936218,5749613.744,828638.8171,18989058.3,7988099.066,14972926.34,70100737.72,53174741.19
14-Oct-23,5727609.249,52742234.91,,672937.8571,2056514.782,214627626.8,,6058481.327,13693485.54,1436046.47,24195150.99,1287.42093,7124447.087,630922.4527,7529295.332,3034811.716,2442569.146,22257651.36,18354232.01
15-Oct-23,4780957.419,57526301.67,,2060947.495,4014806.083,372704396.8,,24809283.77,22299027.76,608188.82,29268237.74,7475.278976,6373795.254,2218331.021,11516939.65,4603989.261,3390571.202,20817456.69,26944552.37
16-Oct-23,26576806.72,248488393.5,,4742626.222,11832625.48,1445430618,,28117648.44,109123995.8,3351329.33,35897320.92,48824.88694,4952944.903,681020.8214,47489516.05,17375942.05,95806192.92,229839057.2,174305761.1
17-Oct-23,4860491.436,98760724.78,,6028442.942,9280254.785,648491997.5,,26977958.11,59416784.19,2959715.52,19105504.41,54753.47992,5858084.03,1249760.187,10488812.05,8848220.022,54491590.7,51395153.15,48417911.41
18-Oct-23,4291233.686,91095653.02,,4008307.714,5551497.407,548319693.1,,43725361.49,136874636.7,3608130.69,22224715.07,59670.41585,6331776.133,1108201.017,58060408.79,9206170.086,43231021.19,76186264.3,44036069.44
19-Oct-23,4634518.794,108471292.1,,7158662.432,13250314.51,719935246.3,,31201631.21,42842621.09,2012312.48,27824935.7,39071.50334,6529010.922,1912827.96,46481148.36,8786750.435,65762381.82,109953811,47784113.73
20-Oct-23,9376306.867,119948920.5,,10232130.04,26628763.18,988665811.1,,40798742.05,113720569,3888057.81,27964784.77,122398.7532,4009136.772,1041285.592,33850195.66,15042903.38,114682528.3,131074205.2,61674687.09
21-Oct-23,3905365.238,107286427.9,,3630905.964,17048244.84,649724389.6,,17049879.54,85274002.01,1212932.98,27973377.98,202996.0364,3926951.192,2036183.94,32892440.67,12319694.33,92979694.12,213653266.4,52981676.36
22-Oct-23,4749866.558,85841891,,5005242.376,8806071.089,619734676.3,,34928518.25,82856386.75,871903.48,75287332.73,94089.64188,4099777.344,2164096.984,83959772.67,14998133.39,115685909.2,89283988.69,62894963.34
23-Oct-23,28222733.66,305066233.7,,15350491.94,21454728.01,2003243349,,118660172.9,437163787.7,3618013.94,130936730.6,195727.2514,9178702.781,911353.6523,93915149.27,39486662.69,288411895.8,469486557.7,172192558.2
24-Oct-23,39013734.4,227650935.9,,22396294.19,23852790.65,2162725962,,94519809.14,521857707.5,5837213.37,157037130.2,76223.66598,4192158.696,4056747.008,148413246.6,29461594.38,412623573.1,374989984.1,208693993.7
25-Oct-23,12738835.92,173908478.6,,12903669.52,20550641.85,1268939608,,59412903.82,173277230.1,4684931.36,170840222.1,59431.72616,8253896.893,1215471.652,39551391.47,12105687.28,290433999.6,213654593.3,83489090.38
26-Oct-23,15416713.69,148859261.2,,13589273.66,22413919.23,1280625245,,58295667.31,253786071.9,4320287.74,154743720.4,5659.792796,3269631.735,891265.9215,86881131.98,16509843.78,241818576.1,322590526.7,88633280.32
27-Oct-23,10390847.16,115415127.5,,5551228.838,11218922.54,803227750.6,,42774265.32,125438099.4,3684519.53,121159075.1,33763.24093,4755545.448,2907203.687,58950000.09,10074955.56,189657691.2,112331706.6,61408001.63
28-Oct-23,5132082.251,102326128.2,,3985618.596,3733553.259,447580378.1,,6216995.379,56442603.55,2793019.55,50015398.48,26195.94624,6358900.378,293165.0131,14351096.63,4382545.619,136090285.4,36323816.17,54697286.44
29-Oct-23,3080567.31,96141984.82,,7492828.51,7672824.808,482931296.3,,23613627.87,77214331.71,2611176.66,50192102.47,28576.20973,5467845.675,4909542.489,34934247.29,5253234.355,140002364.7,47815019,81132763.45
30-Oct-23,6521916.064,145517660.7,,10831798.69,14842505.45,830999351.6,,29653601.33,101318702.9,8216013.02,72297328.93,140774.4835,10013948.06,3838104.784,110119259.5,9255601.705,101637370.2,49070292.35,98556273.11
31-Oct-23,4757877.802,174975427.4,,13047935.11,14614764.98,923487566.6,,62975555.28,137836731.7,5881158.1,87393596.91,361545.9428,5303331.05,4036694.902,210194398.9,10121492.6,58570087.11,72225838.95,133821801.1
1-Nov-23,11434289.65,254299000.3,,26989432.73,36936926.55,1514853652,,49201893.59,236251060.5,4199594.63,99978310.46,1124025.779,2393780.536,4091099.652,50148736.43,16664072.34,120473321.9,252082538.9,215496964.6
2-Nov-23,6375941.915,217863218.5,,14364913.67,23823505.18,1344579844,,40040352.53,179532325,5074126.45,135396059.2,9693453.243,2349214.23,5998856.188,73755632.08,12450144.47,86564872.17,172836601.7,265528904.2
3-Nov-23,7339268.649,192399196.1,,14293042.33,14498746.66,1093947928,,24259371.82,194943441.9,4707652.13,66130813.72,22379571.87,7385986.263,4539232.919,40226165.92,9124302.569,75292067.78,89167389.31,214919494.3
4-Nov-23,4777324.631,139029811,,8109318.147,6556236.064,483393304.2,,12625847.55,54250896.03,1652491.42,58679128.2,19869417.36,4378317.895,5703974.795,18827378.11,5269724.827,79258603.98,33539941.68,253914160.9
5-Nov-23,5316739.776,177202473.5,,16538343.14,26427207,934225254.1,,24811472.71,148651327.2,1768100.85,73028784.15,17208382.46,3116169.828,7259630.15,40796064.7,11762842.04,183080031.9,77212088.82,223890226.4
6-Nov-23,3225702.207,148100464.9,,16238384.88,5649245.368,967200821.1,,27900896.07,78285245.01,9290356.92,188389375.7,17165069.64,3069617.301,7548976.155,31161948.68,7837823.444,432334705.8,180260526.7,451502526.9
7-Nov-23,5321056.188,195110259.5,,28236271.78,20211525.9,1331927163,,36625904.1,159374330.6,7691207.45,160375586.5,26302740.68,2973132.961,9302761.988,135619250.3,8853545.678,535400522.1,198108554.3,375160422.7
8-Nov-23,5333755.293,159007293.4,,26823788.41,8433096.735,1080747907,,29788014.6,131850128.4,5174610.54,98034531.27,17219745.3,3858842.453,15999651.21,53642627.66,6296238.118,400721128.7,125322172.4,244363222.6
9-Nov-23,18260454.59,412473683.4,,58729266.49,33046394.37,2798159185,,61486704.53,488417197.2,5577725.76,237343596.5,39156727.28,5873607.081,8267373.251,180163797.5,24221267.12,1038375287,456044881.9,160983551.4
10-Nov-23,9433707.33,181184332.4,,10488080.82,55998808.67,1534526592,,33046931.28,168491037,5765960.2,128304145.6,58792005.68,4221222.171,9354060.409,67947398.7,7209430.199,550105606.9,278009846.9,147697403.9
11-Nov-23,8431834.867,143198359.6,,9606573.012,40363106.58,1319621940,,18973774.7,123609202.9,1624164.52,125205713,57026738.01,986682.9741,5150907.608,72111654.44,9756637.031,5406895.332,241436497.3,162802081.7
12-Nov-23,6250729.671,113347030.6,,11823530.65,16665559.54,1001480664,,25332526.87,157935847.2,1619805.49,121572456.9,51647702.09,2564445.934,2914466.796,164938208.9,7075613.322,731223527.1,97035607.78,149374837.5
13-Nov-23,13749798.17,162853501.8,,18673768.35,27539817.08,1671915731,4296.3152,38270948.58,144349795.4,5708078.85,141181255.4,39023472.04,9669459.51,4064740.13,79905876.33,15492977.29,958362386,198602358.4,194819273.5
14-Nov-23,19551179.5,202745217.9,,25331284.63,35769289.89,1860391848,29451.8319,53894883.71,196772462.5,5672861.78,124288568.8,56822293.05,6274826.99,3260283.671,180662674,16010658.75,594460131.3,211671867.7,386580957.7
15-Nov-23,10184658.95,234042123.9,,28168692.91,24287230.97,1422102814,37924.8809,45722603.89,207661275.7,4950065.24,117572100.4,50330802.34,6801332.649,4050337.178,71170762.4,11719698.41,299217992.9,240257101.4,323938534.6
16-Nov-23,14138649.59,197255212.8,,31107994.81,104488859.4,1802606655,76525.5061,28648875.59,328060641.7,5198695.72,161975986.8,51547146.58,8656640.271,4285517.771,113247608.4,18043499.07,375009187,271571878.4,271034161.8
17-Nov-23,7939353.166,173424485.1,,35106913.49,69235686.84,1458246376,169355.2459,28064809.45,224634928.3,7762422.22,128840816.4,46042918.79,6155961.863,9027956.325,337785414.3,13797382.81,314901408.4,167514421.8,238709414.8
18-Nov-23,5128708.214,89098493.51,,17951686.43,17978678.23,772795158.7,5291.4316,8386513.146,71749762.82,1822191.97,74233353.58,24882358.47,7968104.472,2535645.673,19642434.74,5621370.056,159056093.1,95523847.92,171038727.7
19-Nov-23,5207291.321,100594431.4,,18974502.17,28531164.07,757440783.9,15274.4636,37478274.54,83257799.38,1638376.77,78105064.1,31157318.94,4354193.4,1605166.201,27418574.76,6881898.69,118614085.5,72039365.94,147559101.6
20-Nov-23,18342580.45,142204088,,29035159.76,21865491.09,1140262121,158006.3669,49732200.55,156029258.9,7778226.51,139628651.3,40344410.92,7781700.577,7751501.218,22898868.04,12459761.23,368469148.3,183526982.9,281157528.3
21-Nov-23,23531152.51,197974265.2,,27631946.05,24406050.33,1750078219,104402.5291,46263139.98,250955477.5,14313713.59,431623691,63936723.47,7967534.662,31437466.91,65795086.74,16118795.99,492397966.6,252421677.7,448045955.4
22-Nov-23,14849206.63,144592704.1,,28967375.78,39813566.77,1427745412,149501.1433,25833730.92,187437264.4,13804291.34,137349475.6,40661356.88,8559525.653,16215627.08,28239445.9,11628662.72,364903792.2,172571750,392455541.3
23-Nov-23,6288530.57,124234887.4,,24057411.94,15290599.67,646343313.6,79521.7376,31971710.46,70809900.43,14023713.74,96407516.61,30401879.11,11538870.04,13996408.97,134190729.4,7198904.432,243488601.6,102440212.7,228256024.7
24-Nov-23,11525726.48,141506694.3,,20417094.91,13685539.03,955231941.8,226811.5319,26291537.61,143398821.5,13708757.31,132540165.7,25203996.59,10321397,13684928.05,76772415.95,10774415.35,359652071.7,111932274.4,349339506.3
25-Nov-23,7775715.668,92071927.26,,12853285.71,14309259.64,325683080.5,234455.0051,6516749.888,116287531.7,8057330.1,83141660.8,28293236.39,6504240.995,25618979.61,13519876.52,3358658.145,135723265.6,83038688.33,516618335.4
26-Nov-23,13845443.15,128706145.9,,18715700.61,8790630.933,558158743.9,300786.7174,6037737.255,120455057.8,8830700.86,129484428,32332106.08,5977636.779,3403196.752,23964773.16,7914592.483,232275474.5,66878855.48,870579949.4
27-Nov-23,20385741.14,148631617.6,,25431780.88,18391687.07,826664583.1,184631.9413,14497393.83,139248625.8,13310145.44,126816249.5,44643717.64,6067167.908,7877642.92,42959924.41,9184531.33,243802125.8,116278678.8,1563565131
28-Nov-23,16771094.96,151415534.1,,21593528.02,29006085.46,970649953.8,4408797.416,14611563.46,163643652.9,12198175.64,130827558.3,37873345.65,25572170.25,6977708.009,29469975.7,7214504.209,135486887.2,117775873.6,360495071
29-Nov-23,14968292.16,155169333.7,,18415045.98,25683144.59,858175065.5,28285041.85,17159806.5,129454081.7,13707077.26,114768775.5,34211972.36,27547687,5882053.818,30819815.89,6072630.174,127846759.6,97366737.65,661142605.2
30-Nov-23,10123941.13,112758712.8,,22287949.02,24637046.61,622354231.9,62767005.35,15920497.91,168956324.4,15912457.66,106269237.6,28927701.56,16265977.68,1595219.119,76729179.47,4786398.094,102575345.8,79806015.83,435845401.7
1-Dec-23,10391440.69,127352386.3,,31507875.57,21389752.66,833597726.2,83474548.39,24831418.85,235617911.3,13122376.46,143317195.7,39079560.52,20071391.62,3619149.227,183128138,7582320.242,107342766.7,105997729.1,494406301.5
2-Dec-23,18714506.92,171000471.7,,18975824.67,16339179.72,681972839.4,56053992.96,14100032.09,152296546.6,11859887.25,203606540.8,40289496.49,6279023.807,1741214.964,27402078.74,9281926.153,121813765.6,127562731.5,312989526.8
3-Dec-23,12561466.73,139035597,,29645756.1,18985744.85,624947414.8,46040745.11,12355464.54,128398309.8,10753736.05,219698560.4,46435154.25,5462927.366,11616079.93,25602773.66,6896274.799,215030210.7,86755075.28,307103213
4-Dec-23,37969994.54,310344302.4,,173808460,43102450.4,1584533385,162998433.4,42783305.26,348423705.9,23795585.26,391276417.8,54054610.44,11543223.37,31737195.23,70216424.47,14181027.81,477054381.1,328615122.9,597324776.2
5-Dec-23,30356229.02,282302445.4,,366453193.1,27800369.3,1707491311,261993812.4,40775213.69,337630111.4,27458564.66,364237787.2,42310932.72,11372924.07,3549704.533,60962159.16,16714321.48,586185896.8,161784679.3,1494564961
6-Dec-23,50159371.33,198803120.9,,112179134.1,29833084.06,1220647562,234555810.8,25912750.4,226103045,22617578.82,357723524.7,51935457.48,9927955.486,12592718.21,53032032.83,13199832.92,572970180.7,199569275.5,1082048907
7-Dec-23,53714568.96,231151233.8,,76949745.1,85733219.38,1286761260,223179300.8,40190330.05,318037531.1,20120770.69,366405352.4,65235248.12,13510151.9,5073060.504,374211876.8,15195706.87,592183519.7,205724044.1,533946152.2
8-Dec-23,46768661.03,205220739.5,,83143262.54,34322799.01,1137222996,209433344.2,34396919.81,284860499.8,21843871.26,276904561.4,75519358.78,5727466.973,5269711.247,169157689.3,8693178.925,401196430.5,139837624.3,534773220
9-Dec-23,50470071.98,196920179.8,,83443027.88,59248552.85,949932044.1,197185521.3,24483465.81,239000030.2,16052875.69,420426305.3,68605258.17,6242525.309,4474105.644,63547323.15,9541349.807,253805094.1,277528383.1,327426898.6
10-Dec-23,58652781.42,140881308.1,,101220616,65780285.1,722682854.2,120403884.5,22633817.38,141402871.3,15472591.47,225304526.3,63924832.57,2984778.764,11532686.73,158076063.6,5341222.02,290714314.1,113152613.5,200875983.5
11-Dec-23,100498905.2,452711138,,112968981.7,58699960.9,2188597845,502956996.7,46176985.73,603752501.8,22460601.88,998574499.9,113665332.5,16975090.5,5096476.573,438248323.3,22633143.61,547390056.6,397531679.7,890941072.5
12-Dec-23,57459409.72,216111697.2,,73935764.03,37897842.53,1132203110,269228124,37206760.29,355104630.7,20801467.45,374478039.7,71815662.18,17998234.18,10313106.07,73340373.92,10130067.76,474568179.1,152193134.2,695601103.8
13-Dec-23,96749993.07,205213873.5,,87599914.86,55983149.96,1311135475,255521765.2,34033357.48,299864620.1,23128788.18,378069087.6,75382176.56,7397766.128,47606211.54,186303271.6,11101777.47,416772753.5,104130204.5,816881372.2
14-Dec-23,66788009.12,287452247.6,,115285665.3,45662602.72,1181439324,235186285.5,37434433.43,238979315.1,20369959.13,429353967.7,61887402.63,11669814.66,2678467.153,316763894.5,12897698.02,512045918.8,130928201.5,411973714.2
15-Dec-23,54488930.89,154537830.4,,81844991.96,49841870.32,748223137.3,210504595,22128221.49,83664839.15,20808497.85,297849877.9,73909382.28,23522412.94,2455605.109,59894691.26,8947231.726,338080053.8,234837449.6,301190374
16-Dec-23,47941979.64,120590921.4,,66597823.18,26779002.18,487258117.7,166985548.1,15575645.92,66468268.96,10802110.92,214925917.7,52429603.49,28612943.95,1796221.829,34216402.85,6049750.071,181718398.2,60711537.95,175128979.7
17-Dec-23,28147377.26,119922272.3,,65734241.62,27181533.59,665418216.3,174690601.6,9900299.25,152200894.5,16400677.02,212845397.1,46220801.33,22726931.58,15030938.91,60227136.51,7179174.397,262315363.7,60310501.36,193162147.4
18-Dec-23,48379658.29,133851158.4,,72991287.22,36043852.64,996859533.1,266356296.3,31115059.15,241420799.7,24030703.13,355925648.4,86519281.28,49580105.61,2468476.706,103282683.9,9112939.681,396164847.1,85061489.34,305908582.2
19-Dec-23,48712564.13,163481688.8,,87533158.94,34124349.57,820697724.2,254495635.2,41888587.04,261134464.8,19134375.04,256377965.7,82181669.1,43201995.65,12224177.02,97316409.6,8827135.545,344589219.5,190867303.4,416319926.8
20-Dec-23,64642997.92,200151629.4,,112715046.1,16894390.92,1181997316,230476110.1,30238169.27,357730085.2,24414968.81,347076656.3,115071484.1,22234885.49,12554050.72,62050571.89,13840022.91,481063805.5,114495323.4,1197139097
21-Dec-23,47787176.65,165408490.1,,120460471,73460766.95,1043696786,290616163.9,29370075.9,218146901.1,22676056.05,251448211.5,97626404.78,19090349.64,5549873.259,378632142.1,11855080.46,596445027.6,197520945.6,457460313.7
22-Dec-23,41090268.55,187062029.2,,106718198.2,48549156.74,888111458.4,288958722.5,33187145.08,199408366.4,24251297.74,307616846.9,96335225.73,104351399.3,4505211.851,69274070.44,16435055.52,468210449.9,112500349.3,342467685.5
23-Dec-23,31671627.63,139455096.9,,127251676.2,15447053.43,538125364.2,236994597.6,12251164.68,138944118.9,18211810.28,210086175.5,89496279.99,23214230.62,2192218.186,29921017.41,6771000.656,266295696.2,203030050.2,170880580
24-Dec-23,37732143.14,178207774.8,,90739864.57,56403139.79,613379862.6,243418941.7,16067128,202149868.6,20575914.42,288838605.3,96737425.89,24939422.36,7639262.283,37064247.53,11027235.16,291150987.4,85836429.35,249337260.3
25-Dec-23,28087826.7,131410334.8,,77877747.35,43892294.29,638414247.8,277092958.6,17220509.93,97265393.57,21836340.31,260951489.9,67188407.13,1094244.029,5373579.457,27320202.65,9021103.151,560698435.3,96484288.56,259827091.2
26-Dec-23,37367047.49,205046699.4,,72527030.29,70556703.97,903463793.7,418104817.5,18212281.29,261141660.7,22550337.25,395415651.9,98902789.23,13101191.4,3696448.268,40001175.73,15270495.4,450090019.5,98323037.06,312042798.6
27-Dec-23,43231053.2,155412002.8,,132514660.6,52066975.92,824020178.9,426109180,18446114.08,233643046.2,35825445.86,312324062.3,105645654.1,13026571.96,16689418.5,42712907.61,14964073.41,585511650.2,101476894.6,501492523.3
28-Dec-23,42963484.2,162916956.6,,96258976.26,58605844.23,895890339,479296160.7,37215279.76,280625323.8,30557037.88,371505385,103187059.4,20066009.64,3303676.691,165354933.6,21409021.93,557502812.8,147930365.6,318494218.2
29-Dec-23,36657553.46,179804221.9,,91023653.08,42568269.72,878785172.3,608229182,42516283.7,218478417.7,35665897.82,446715921,124881949.1,18100072.36,1890750.822,94026631.44,20093004.53,485837357.9,120465990.7,296857590
30-Dec-23,25183694.05,129019167.9,,81238676.34,38380215.48,522011887.2,224277836.2,15585300.44,66879964.18,20205742.52,224443700.1,71899310.5,27603110.05,1848648.25,44227022.79,9910694.09,298792975,51333853.35,129574175.7
31-Dec-23,22016199.36,109988464.7,,192939273,41513812.52,480600335,315437638.6,15604385.58,80386212.43,22303801.46,277442341.4,58923985.07,14342521.19,9398199.66,29367756.66,10170852.93,330476352.5,66711074.73,164496475
1-Jan-24,18295213.86,122244927,,235149595.8,26094778.69,451153904.4,397476805.1,24686384.38,142641799,22627982.25,256096011.4,51414359.78,10113820.24,1310161.661,28998031.08,9038181.047,394439049,47372949.36,169890154.9
2-Jan-24,41101903.91,213135174.8,,297499890.9,50482139.52,1046857725,549233603.8,55357313.15,265918283.7,32888839.03,450742564.3,94904761.59,39709470.49,8833648.977,77500369.09,19517004.4,459606514.4,118403138.3,413150180
3-Jan-24,112447700.5,481397795.6,,263260281.5,73521815.99,1534627482,653013248.4,58204883.15,505451832.9,38205042.64,954353311,121278739.4,51300419.27,19777887.42,96375833.09,30749209.59,737848255.9,164853549.7,910486535.5
4-Jan-24,26350090.88,174282242.2,,39934945.02,30708646.04,748158238.3,432327469.1,51339042.02,268283496.3,33090005.06,471431381.6,68610039.89,17296325.49,8962811.965,124778480.5,15991730.31,700421850.1,102374315.7,250786297.6
5-Jan-24,44056569.07,231534957.7,,54253677.08,39875572.26,801759154.9,480666052,101200354.4,248311670.6,29446236.51,612731389.5,78815507.96,22817665.24,7782458.286,113959984.6,21295709.35,619143465,97851664.29,283038976.7
6-Jan-24,38836032.78,115531911.9,,24536903.37,39400423.34,336757142.1,311490013.8,25675818.02,100915442.8,24299913.37,396289097.4,85587639.57,15447001.94,10199279.19,37227546.72,6386623.845,215144517.9,47257619.41,140398559.5
7-Jan-24,62720695.18,128420728.5,,39606678.32,45785025.96,447327833.8,372955698.1,31026468.76,103285370.8,22088370.17,416707318.2,93077253.56,5322664.66,4260210.426,51352428.73,8924861.759,486102434.3,55320238.37,140346277.8
8-Jan-24,131477082.6,230810245.3,,37323948.93,70186499.66,1228058470,829009063.2,70158061.76,371914987.1,30885601.88,596183875.9,123875462.1,35042827.44,7114327.951,115082398.2,24294504.62,,134577410,301523074.2
9-Jan-24,78949386.54,494138552.7,,43087649.24,44692000.14,1382978787,506819197.5,61489089.08,445004504.3,37750716.66,614460097.9,141126944.5,36824396.32,32615445.47,138245185.3,38340639.19,475526424.4,173002449.7,490133873.4
10-Jan-24,74271464.94,485947829.1,,90948639.47,57579799.46,1851972046,677816994.3,78619405.22,482747412.8,33701248.81,798210440.5,113586279.2,32709286.51,12324907.4,168958759.2,36499091.83,,224610960.7,1108788439
11-Jan-24,117304488.5,345362336,,104061917.6,65498590.08,1442778138,904392614.7,166153970.5,693872612.7,38299035.15,791149862.9,90682262.17,34659186.06,24878043.65,115645534.8,23111641.38,,186229792.5,437177586.9
12-Jan-24,99231838.11,328955232.1,,85199670.62,43077917.57,1550513252,1093182987,94338723.79,706094978.9,34210985.28,936115702.8,140917915.8,28548994.35,7505774.872,277595309.3,34276178.56,,254632225.2,493159305.4
13-Jan-24,74232018.96,132101502.8,,116533201.6,36016987.43,508390260.8,676043787.1,44416866.01,143570177.5,25251021.25,411936005.9,102792814.4,30428516.7,5601925.485,69925463.86,10742105.67,,75601596.83,198379964.7
14-Jan-24,77600675.65,144462949.3,,134326971,53330577.89,491065961.5,659392673.7,32585041.12,186426145.1,26683278.36,416379901.7,144298656.5,29658029.24,10644294.79,40938712.59,10468600.73,,60371098.41,201832116
15-Jan-24,73576282.04,137791831.3,,186928930.1,35608215.1,492693316.3,785260405.5,54727148.34,154776190.1,39035890.66,440621686.3,95348462,33100157.89,12286273.2,21659312.32,9270631.028,326129806,57236317.77,280302102.2
16-Jan-24,68497435.69,134947573.5,,375541033.8,47397143.6,513937382.2,787821571.5,50421332.55,238775851.7,32588559.88,529081536,113626725.3,30960899.44,6663518.01,72842288.1,10052750.29,377963351.7,56012185.77,237140532.7
17-Jan-24,79336765.82,129117549.6,,379617366.7,67022232.84,491427547.1,636784745.7,56995971.26,251888855.3,35217767.8,504135057.4,228799753.4,29505445.63,12191445.07,60796333.1,8504965.547,367437838.2,49222566.64,206277763.2
18-Jan-24,79062694.31,151893919.7,,97708361.31,59706576.92,454402951,499342128.6,50299867.94,302471872,39003225.99,566838003.2,175459948.6,31401502.03,5930427.585,57331661.76,12269861.46,524136634.8,91079604.93,247357700.4
19-Jan-24,97631346.59,153773223.3,,116360678.8,47644936.88,600542141.1,565855586.2,58034927.98,354525609.1,39642595.85,635265123,174624956.7,32821548.29,6198258.941,45868599.34,13514085.23,495942988.2,93152776,235621849.1
20-Jan-24,186320961.3,104079528.2,,57548487.69,29005275.6,171366460.2,358513968,17913641.87,108226470.2,22954947.11,333190433.4,83365640.17,30781819.91,3693567.719,22330934.07,3627019.102,129708453.3,52902902.34,113954475.2
21-Jan-24,58045200,96950170.44,,48731146.34,19116033.39,120069256.8,250712636.1,12793926.2,48622387.76,28057451.53,306680328.9,60798937.31,10939280.64,710623.0152,10522699.65,3110753.765,217775252.5,47502210.88,96036502.63
22-Jan-24,85128309.07,265546394.5,,111502726.5,49562987.85,676726159.7,718356701.7,64031764.13,326848631.7,37503827.58,686059006.8,210188647.9,32495678.59,4772292.561,93028119.49,23815768.52,618751660.3,142619134.1,320234054
23-Jan-24,63819505.16,178871784.3,,125930320.2,72523959.97,531163685.2,671570626.1,147889933,448798673.9,32139810.64,682413410.4,293400526.9,48849181.09,13954284.3,265609844.2,21668393.69,358463394.9,97351186.21,284500361.4
24-Jan-24,49690284.06,151559642.4,,84314792.46,48450675.28,444984856.1,553473295,48222734.22,175000337,45519708.44,426660998.6,199570648.9,32267567.16,4173266.051,190311785.8,13035517.77,289418165.8,51990215.47,448641111.4
25-Jan-24,47654740.31,107149766.5,,91124142,46172443.67,335445604.8,489283230.3,38748224.51,73661840.42,38745186.71,413845334.6,180629202.1,32665220.63,4640275.26,184868170.8,11469151.02,,56856372.61,193021940.9
26-Jan-24,186321457.2,142939501,,116728198.6,57591611.48,400641653.1,584682401.8,70223823.45,230026524.5,33489087.09,543208354.5,180583467.3,20918768.29,4922819.178,145643108.7,10668021.06,395020848.6,103064205,199937140.2
27-Jan-24,51589177.53,98617505.66,253.787074,93252835.71,48894378.14,157746849.9,287976874.9,21629293.95,66506682.85,28053459.24,363829651.1,119194832.7,46264502.68,2498960.449,45411410.86,3630520.115,222947775.4,32209479.31,71399252.45
28-Jan-24,44911355.53,126984140.5,3600.68304,124229731.3,60938418.05,281356407.5,493069256.3,29845655.8,136592092.6,27822156.74,527458542.7,246803277.3,6751448.797,993305.6621,45869079.19,8911597.318,242486863,76958046.53,128944723.2
29-Jan-24,48668013.02,138802411.4,32023.06298,194567066.6,73825919.3,342355294.6,508905406.6,55618404.64,154902433.3,35130489.42,630397360.4,205090123.8,42551023.06,2282844.662,60514632.05,11969287.57,367526671.7,34572157.75,169584181.7
30-Jan-24,61843634.55,135524104.6,265277.0026,276246589.8,17457862.49,399186842.2,627468903.3,72428222.26,243709983.1,36840990.73,837059654.5,248561701,47963532.19,2515202.304,49367910.08,13571895.08,349741641.1,51182168.4,237971456.8
31-Jan-24,110843407.4,146999668.6,205370.585,522001398.9,74680272.71,513015783.7,790840023.2,77934134.01,232789193.1,39537181.32,862289797.6,288416157,5625364.186,9865585.584,73751090.57,17339534.84,525676255.6,91107030.81,248870018.5
1-Feb-24,93438418.96,129513769.2,118143.117,75608378.09,28308409.78,341818787.6,842756768.1,67270681.49,220190199.7,35695377.93,657528351.4,292618343.8,41600030.91,19349441.36,180499670.6,11674449.46,345755477.9,33947046.01,207717643.7
2-Feb-24,69021972.16,132144278,484817.6064,72543027.36,69289829.68,303103554.4,679320654.4,62567542.43,94505306.73,37593088.55,733486683.9,280808742.8,21442390.75,1918223.388,111589343,9125811.455,233971527.2,39997780.53,139900770.6
3-Feb-24,39293219.17,117304335.8,753036.3205,41846886.27,36424231.03,126232440.3,350621389.8,19193082.99,68762587.61,29566916.07,478634733.8,161858159.4,20885773.45,1123061.623,77316541.24,4085091.02,95382380.69,16251401.46,76493514
4-Feb-24,42964007.76,172233512.4,747473.1643,48563161.14,20718230.89,185471681.1,416893502.2,27274009.16,56092480.16,26281234.94,607605403.8,210391936.9,398002.9526,31023.17461,70098335.08,7332422.741,149685701.5,24045098.13,91741528.57
5-Feb-24,42912965.03,159460866.8,677595.199,72446060.21,42782065.93,294829990.5,630933488.6,71390231.2,108992837,43063837.48,868938325,235054012.9,40329422.67,406728.6051,65759984.56,10561215.1,186665107.7,33841718.57,147728804.3
